"","album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","band"
"1153","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"What Moves the Heart? - 2003 Remastered Version","07xYsAUPLJfR9Df1ljAzGq",0.359,0.839,"E",-7.32,"major",0.0435,6.49e-05,0.008,0.0495,0.591,136.393,192080,4,"E major",8,"Mudhoney"
"1154","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"Today, Is a Good Day - 2003 Remastered Version","4IR8kwFNvvU0fJ2eLUKxSn",0.345,0.942,"C#",-7.576,"major",0.0505,0.000969,7.89e-05,0.275,0.582,139.766,185160,4,"C# major",9,"Mudhoney"
"1155","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"Into Yer Shtik - 2003 Remastered Version","0Urh3GMEkXW1aDXW0IjZe7",0.327,0.929,"F#",-7.213,"major",0.0437,2.81e-05,0.00295,0.215,0.558,152.231,228200,4,"F# major",9,"Mudhoney"
"1156","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"In My Finest Suit - 2003 Remastered Version","2fET0qflFXZWMIkEfrCcAE",0.272,0.763,"D#",-8.67,"minor",0.0366,0.0168,1.49e-05,0.0642,0.434,104.391,296760,4,"D# minor",8,"Mudhoney"
"1157","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"F.D.K. (Fearless Doctor Killers) - 2003 Remastered Version","5JlfQB4yUG0ELMTV3lLbfG",0.441,0.953,"F",-7.864,"minor",0.0767,2.84e-05,0.00097,0.0779,0.538,103.61,136160,4,"F minor",8,"Mudhoney"
"1158","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"Orange Ball-Peen Hammer - 2003 Remastered Version","1C6gEM7RsllUPGbNcuSOZj",0.247,0.896,"G#",-6.272,"major",0.0561,0.0321,0.0382,0.138,0.567,130.476,200707,4,"G# major",6,"Mudhoney"
"1159","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"Crankcase Blues - 2003 Remastered Version","5tMUb5SJmFWWwOzGEG4YC9",0.483,0.905,"E",-9.946,"major",0.0386,0.000103,3.08e-05,0.211,0.615,116.205,186133,4,"E major",6,"Mudhoney"
"1160","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"Execution Style - 2003 Remastered Version","4qLNtIMC8C51MoOB3Bw0uz",0.367,0.925,"C#",-8.094,"minor",0.0597,4.77e-05,0.1,0.0793,0.85,91.41,142400,4,"C# minor",7,"Mudhoney"
"1161","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"Dissolve - 2003 Remastered Version","6fK6fxXJkFEp8gQupy1kwV",0.179,0.831,"C#",-7.905,"major",0.0411,3.89e-05,0.889,0.445,0.395,90.305,196520,4,"C# major",6,"Mudhoney"
"1162","3cyWffMvVJuhNOpHYe3Tmx","My Brother The Cow","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,12,"1995 - 2003 Remastered Version","4UkxofCnETiWahcKXKkPSq",0.278,0.74,"F",-9.746,"minor",0.046,9.04e-06,0.497,0.0937,0.487,79.458,343800,4,"F minor",7,"Mudhoney"
"1163","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Judgement, Rage, Retribution and Thyme - 2003 Remastered Version","02On8y6jZC4fr8kgSPPDio",0.397,0.889,"F#",-7.212,"minor",0.0523,0.000369,0.226,0.297,0.579,124.975,154467,4,"F# minor",8,"Mudhoney"
"1164","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Generation Spokesmodel - 2003 Remastered Version","7qBw1sMaq6rm1ZQPDmDRmz",0.218,0.903,"A#",-7.76,"minor",0.0913,0.000115,0.0115,0.256,0.16,154.938,152667,4,"A# minor",7,"Mudhoney"
"1165","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"What Moves the Heart? - 2003 Remastered Version","6QZ71xfAzh0IhJ48aHePhN",0.359,0.839,"E",-7.32,"major",0.0435,6.49e-05,0.008,0.0495,0.591,136.393,192080,4,"E major",14,"Mudhoney"
"1166","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Today, Is a Good Day - 2003 Remastered Version","1c1qaFVtEw7mv5K8YFCv9D",0.345,0.942,"C#",-7.576,"major",0.0505,0.000969,7.89e-05,0.275,0.582,139.766,185160,4,"C# major",6,"Mudhoney"
"1167","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Into Yer Shtik - 2003 Remastered Version","2RaaxTMmrhKjtdm529CMOt",0.327,0.929,"F#",-7.213,"major",0.0437,2.81e-05,0.00295,0.215,0.558,152.231,228200,4,"F# major",8,"Mudhoney"
"1168","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"In My Finest Suit - 2003 Remastered Version","61VBnX1Xpn2wOHO2URzs6P",0.272,0.763,"D#",-8.67,"minor",0.0366,0.0168,1.49e-05,0.0642,0.434,104.391,296760,4,"D# minor",5,"Mudhoney"
"1169","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"F.D.K. (Fearless Doctor Killers) - 2003 Remastered Version","0qjOiidNYTKVCZtCbplLam",0.441,0.953,"F",-7.864,"minor",0.0767,2.84e-05,0.00097,0.0779,0.538,103.61,136160,4,"F minor",5,"Mudhoney"
"1170","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Orange Ball-Peen Hammer - 2003 Remastered Version","0fiC0kssRcyKi2jxSPwYky",0.247,0.896,"G#",-6.272,"major",0.0561,0.0321,0.0382,0.138,0.567,130.476,200707,4,"G# major",4,"Mudhoney"
"1171","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Crankcase Blues - 2003 Remastered Version","4D6Xr3yRjlBb0WgeIxNe5C",0.483,0.905,"E",-9.946,"major",0.0386,0.000103,3.08e-05,0.211,0.615,116.205,186133,4,"E major",4,"Mudhoney"
"1172","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Execution Style - 2003 Remastered Version","0GYISelrnXxsXLPncQk3r4",0.367,0.925,"C#",-8.094,"minor",0.0597,4.77e-05,0.1,0.0793,0.85,91.41,142400,4,"C# minor",5,"Mudhoney"
"1173","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Dissolve - 2003 Remastered Version","4IkLAOr5U2nPNTESRJrlaf",0.179,0.831,"C#",-7.905,"major",0.0411,3.89e-05,0.889,0.445,0.395,90.305,196520,4,"C# major",4,"Mudhoney"
"1174","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"1995 - 2003 Remastered Version","4fxAb7Qdc304spDYnLOB7g",0.278,0.74,"F",-9.746,"minor",0.046,9.04e-06,0.497,0.0937,0.487,79.458,343800,4,"F minor",4,"Mudhoney"
"1175","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Mudhoney Funky Butt - 2003 Remastered Version","2T3gigxd9uF8SHSBryiHaK",0.543,0.706,"E",-9.209,"minor",0.151,0.00264,0.22,0.231,0.634,110.316,81987,4,"E minor",2,"Mudhoney"
"1176","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"West Seattle Hardcore - 2003 Remastered Version","0NWWMrVc22czqycWROjyrs",0.397,0.976,"B",-9.65,"minor",0.141,1.74e-05,0.934,0.113,0.0798,100.258,49120,1,"B minor",2,"Mudhoney"
"1177","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Sissy Bar - 2003 Remastered Version","5UoooEDEiYzgJInN48KrgW",0.516,0.867,"C",-8.714,"major",0.081,0.0116,0.0451,0.171,0.668,119.346,64467,4,"C major",2,"Mudhoney"
"1178","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Carjack '94 - 2003 Remastered Version","308Kl7r8KJ0BQYmnvyxhgi",0.54,0.743,"B",-7.776,"minor",0.138,0.126,0.484,0.11,0.793,92.467,76453,4,"B minor",2,"Mudhoney"
"1179","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Sailor - 2003 Remastered Version","2o6yToUCyhEjvdIMQixXaV",0.61,0.41,"D",-11.547,"major",0.748,0.173,0.879,0.175,0.964,133.455,24373,4,"D major",0,"Mudhoney"
"1180","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Small Animals - 2003 Remastered Version","1pztc5Zt8pZ5XCXQ5CWear",0.312,0.844,"C#",-8.736,"minor",0.235,0.0149,0.77,0.112,0.528,70.131,77333,4,"C# minor",2,"Mudhoney"
"1181","172jPDVairoMBemTA8Ohus","My Brother The Cow [Expanded]","https://i.scdn.co/image/9986d448d6ba3b6a9845b00b878e46e5a74145ab","1995",1995-01-01,11,"Not Goin' Down That Road Again - 2003 Remastered Version","7IdcxsZXu5z870qMRep0g2",0.472,0.816,"G#",-8.384,"major",0.0321,0.00096,0.223,0.105,0.723,153.593,220600,4,"G# major",3,"Mudhoney"
"1182","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"A Thousand Forms Of Mind","4vmEZnKN67Z1W6bqJX8TKp",0.308,0.905,"C",-5.752,"major",0.0474,0.00457,8.96e-05,0.43,0.555,99.781,283267,4,"C major",10,"Mudhoney"
"1183","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"I Have To Laugh","3VtFzHcex1fD1KPuMd6u9e",0.315,0.868,"D",-6.271,"major",0.102,0.000541,0.000191,0.288,0.345,135.885,209107,4,"D major",9,"Mudhoney"
"1184","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"Oblivion/{Symbol For Infinity}","3m73gfjtOCff0g6FnBiwrF",0.318,0.75,"F#",-6.99,"minor",0.064,0.00222,0.000236,0.447,0.335,133.812,207560,4,"F# minor",8,"Mudhoney"
"1185","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"Try To Be Kind","35WD4PEzUNr8MAb6qn5bEU",0.292,0.929,"D",-5.236,"minor",0.138,0.0129,0,0.331,0.409,78.752,176133,4,"D minor",6,"Mudhoney"
"1186","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"Poisoned Water","5uXJcIWLvrj7XG9JptqrsJ",0.26,0.965,"E",-5.565,"minor",0.145,0.000856,0.0673,0.236,0.0991,138.129,165240,4,"E minor",11,"Mudhoney"
"1187","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"Real Low Vibe","1VPVY8WhtOCLXIK9IewcEB",0.222,0.815,"A",-6.217,"minor",0.0383,0.000484,0.000592,0.0918,0.503,178.382,176533,4,"A minor",7,"Mudhoney"
"1188","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"This Is The Life","7vkaw0AKduwRS8RFZXnVah",0.439,0.872,"G",-5.311,"major",0.0836,0.00434,0.000319,0.17,0.628,132.143,213027,4,"G major",6,"Mudhoney"
"1189","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"Night Of The Hunted","2VUyC30Oj4Sn0E998Rztg0",0.335,0.896,"C",-6.159,"major",0.09,0.00012,0.00904,0.152,0.352,150.901,184800,4,"C major",6,"Mudhoney"
"1190","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"Move With The Wind","44ujYZT3XXie9Q7h06Rebk",0.19,0.834,"G",-5.235,"major",0.0875,0.000543,0.000567,0.0545,0.292,176.74,229107,3,"G major",6,"Mudhoney"
"1191","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"Ghost","2UmE3s50zRBOSpzSayvMAQ",0.294,0.953,"E",-4.811,"minor",0.0769,4.62e-06,1.73e-05,0.0607,0.52,143.359,274400,4,"E minor",6,"Mudhoney"
"1192","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"I Will Fight No More Forever","2siY3aWuKVhMuUvdi0cwu1",0.225,0.339,"A",-8.755,"major",0.031,0.0134,0.86,0.172,0.0306,141.474,174293,3,"A major",5,"Mudhoney"
"1193","1t3u1RuX572AHh1hpB5ZHe","Tomorrow Hit Today","https://i.scdn.co/image/501926432fbcfc5639c91abbea066526d603aeec","1998-09-11",1998-09-11,11,"Beneath the Valley of the Underdog - + Hidden Track ""Talkin' Randy Tate's...""","6wpyVKdfTfr4KgYWITddpD",0.245,0.0497,"F",-6.474,"major",0.0542,0.0777,0.000664,0.0835,0.0783,132.796,519133,4,"F major",6,"Mudhoney"
"1194","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"Baby, Can You Dig The Light","0KHNXSEwyXqpA4x03uUAGN",0.219,0.808,"E",-6.209,"minor",0.046,0.000879,0.0615,0.0952,0.39,140.98,506067,4,"E minor",6,"Mudhoney"
"1195","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"The Straight Life","5URDBLdgrVg865TtBDXB6B",0.296,0.941,"G",-5.268,"major",0.0652,0.00124,6.3e-06,0.139,0.357,134.18,213533,4,"G major",5,"Mudhoney"
"1196","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"Where The Flavor Is","3sJ5ZzDiUliSCmKm57zxa8",0.32,0.955,"F",-4.158,"major",0.0576,0.00157,1.07e-05,0.408,0.361,137.428,214200,4,"F major",5,"Mudhoney"
"1197","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"In The Winner's Circle","3nODDtNOEh5FzkODLqKVhj",0.178,0.734,"A",-4.914,"minor",0.0446,0.00195,0,0.134,0.496,188.369,267133,3,"A minor",5,"Mudhoney"
"1198","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"Our Time Is Now","7seYIBICJspRBnBdRkbyt4",0.358,0.906,"E",-5.628,"major",0.0544,3.43e-05,1.33e-05,0.103,0.359,132.797,219467,1,"E major",4,"Mudhoney"
"1199","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"Dyin' For It","39lMndA9eWsrdGDNYdfTQo",0.245,0.954,"F#",-5.625,"minor",0.14,3.83e-05,0.0547,0.068,0.268,147.664,294933,4,"F# minor",4,"Mudhoney"
"1200","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"Inside Job","2wNXMEhhNmOvTO9qn3xCZT",0.387,0.924,"G",-4.73,"major",0.0667,0.00054,0,0.139,0.657,95.718,172400,4,"G major",5,"Mudhoney"
"1201","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"Take It Like A Man","1uh8moh9WhV4LdNa8lLWOy",0.396,0.903,"B",-4.676,"major",0.0865,0.00707,0,0.169,0.377,140.562,155693,4,"B major",4,"Mudhoney"
"1202","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"Crooked And Wide","5SdVEV5kPzbxkJmaDR8Jxj",0.295,0.817,"D",-5.896,"major",0.0387,0.000135,0,0.104,0.385,136.108,294467,4,"D major",4,"Mudhoney"
"1203","5MblRyitzMOFNwj31bKSM0","Since Weve Become Translucent","https://i.scdn.co/image/1f8138c83b4a0204d6e926c640c94dfc31c33f23","2002-08-20",2002-08-20,7,"Sonic Infusion","42QrJEvMHTqADVOX3A2PtC",0.183,0.834,"C",-7.179,"major",0.0521,0.00179,0.0324,0.429,0.223,149.556,460640,4,"C major",6,"Mudhoney"
"1204","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"Where Is The Future","0lpCMftaUhYgJgXWOg41EB",0.148,0.824,"E",-4.098,"major",0.0372,0.00117,0.000426,0.0754,0.371,93.112,338760,4,"E major",1,"Mudhoney"
"1205","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"It Is Us","42wWXCkaim1zgwbrPT2biy",0.167,0.934,"F",-4.754,"major",0.0901,5.77e-05,0,0.136,0.165,150.265,208667,4,"F major",1,"Mudhoney"
"1206","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"I Saw The Light","6kcXXIuBXDhUCnjOfxzoGM",0.328,0.853,"E",-4.141,"minor",0.063,0.0591,2.98e-05,0.0721,0.611,128.565,143467,4,"E minor",1,"Mudhoney"
"1207","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"Endless Yesterday","2hPJsbFMnyh8pnbcI3tTI4",0.372,0.929,"C",-4.751,"minor",0.0378,0.00107,0.247,0.0663,0.672,135.644,242067,4,"C minor",1,"Mudhoney"
"1208","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"Empty Shells","4TNyV04P2ukoIaVKNUQcqA",0.211,0.95,"G",-5.079,"major",0.0834,0.00395,0,0.261,0.526,143.757,158733,4,"G major",1,"Mudhoney"
"1209","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"Hard On For War","1aJA3OeSAZQfWY2zMPqoix",0.194,0.903,"E",-5.831,"minor",0.057,0.00349,6.31e-05,0.248,0.242,151.12,237133,4,"E minor",1,"Mudhoney"
"1210","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"A Brief Celebration Of Indifference","22GLtm7DaXpTYekegqJm8n",0.234,0.949,"C",-5.542,"major",0.0608,2.25e-05,0.566,0.0824,0.532,149.007,126933,4,"C major",1,"Mudhoney"
"1211","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"Let's Drop In","2rMBLJ5IfCVuGbSL6lgUQg",0.278,0.947,"E",-4.154,"minor",0.0512,0.0164,3.36e-06,0.11,0.397,154.245,280067,4,"E minor",1,"Mudhoney"
"1212","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"On The Move","0B454oXnbqo8BUDp4jILue",0.277,0.906,"G",-5.893,"major",0.0852,0.00139,2.64e-06,0.238,0.319,159.409,286373,4,"G major",1,"Mudhoney"
"1213","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"In Search Of","4XKPtP00xEwdsoh18rIFfI",0.181,0.876,"E",-5.442,"minor",0.0456,0.000126,0.29,0.274,0.233,133.263,302667,4,"E minor",0,"Mudhoney"
"1214","2W6onGd6hPRWxH6jgunuIN","Under A Billion Suns","https://i.scdn.co/image/75de326ef43bb7d1b7feb03a29e5125877b12d96","2006-07-03",2006-07-03,2,"Blindspots","1KixtsfEgi0jUA4KbTQBZ2",0.191,0.957,"G",-4.435,"major",0.0571,0.00244,0.000837,0.127,0.288,157.916,337693,4,"G major",1,"Mudhoney"
"1215","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"I'm Now","2oCb5ZrpntDEQqP8gVHzUj",0.455,0.87,"C",-5.894,"major",0.0571,0.00133,9.35e-05,0.0916,0.764,145.513,160880,4,"C major",16,"Mudhoney"
"1216","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"Inside Out Over You","4w6KZqt5QvnDjotO3f3H97",0.31,0.732,"D",-6.217,"major",0.0357,0.000521,0.00442,0.144,0.418,131.784,205893,4,"D major",1,"Mudhoney"
"1217","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"The Lucky Ones","51abXgeMmHCB0Ok3uwSKyo",0.251,0.919,"G",-5.854,"major",0.091,8.28e-05,0.0889,0.109,0.381,124.248,292253,4,"G major",1,"Mudhoney"
"1218","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"Next Time","6teqCZwCd5Dkb9EqVRWtvG",0.326,0.847,"F",-6.453,"minor",0.0505,2.75e-05,0.269,0.279,0.683,96.244,181653,4,"F minor",1,"Mudhoney"
"1219","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"And the Shimmering Light","3wQPtunQ5BCmLFZyEtIEYW",0.29,0.635,"D",-9.248,"major",0.0316,0.0139,0.0586,0.111,0.215,142.507,185707,4,"D major",0,"Mudhoney"
"1220","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"The Open Mind","0M1St1AUG3iLpFSxa1dFfI",0.281,0.865,"A",-7.197,"major",0.0731,0.000102,0.00115,0.0743,0.171,107.857,146587,4,"A major",1,"Mudhoney"
"1221","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"What's This Thing?","3g90WF9nqHRGEVe4O44Vru",0.397,0.733,"C#",-8.085,"minor",0.0366,0.00115,0.0335,0.0616,0.324,140.624,173947,4,"C# minor",0,"Mudhoney"
"1222","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"Running Out","4FBXx8RNO13Y2YoElcNFG4",0.407,0.778,"C#",-6.419,"minor",0.0374,0.000529,2.23e-06,0.122,0.511,140.421,208413,4,"C# minor",0,"Mudhoney"
"1223","5SCBuZ42uLEnAoJ4rk9NRJ","The Lucky Ones","https://i.scdn.co/image/b4b81640bec1b34482b7f69e4347cd6194ca43dc","2008-05-20",2008-05-20,7,"Tales Of Terror","0R55xvbC8dm22Lpyn1I8C6",0.209,0.958,"B",-5.537,"minor",0.0808,3.18e-05,0.44,0.0732,0.23,106.394,197240,3,"B minor",0,"Mudhoney"
